t,x,y,heading,v,rudder,throttle
444.0,-295677.4554394482,187560.3408854894,2.7932216610286633,850.7033849663022,0.082611755,-82.12132
445.0,-297120.98686605133,187722.79833145966,2.6044139292223725,796.9997075064911,0.0,0.0
445.0,-296465.51145145,187868.83778380393,2.7633481273991416,841.4493487648683,0.174533,-31.425674
446.0,-297805.7337749569,188130.63433343812,2.6044139279135257,796.9997075064954,0.0,0.0
446.0,-297241.67132707854,188179.77600324017,2.762262638296292,830.801385042225,0.061812803,63.874207
447.0,-298490.4806838645,188538.470335413,2.604413926377382,796.9997075064966,0.0,0.0
447.0,-298018.79133950284,188458.29452229937,2.8452198226491916,820.6182217875445,0.174533,71.78995
448.0,-299175.22759276757,188946.30633739562,2.604413925714974,796.9997075065033,0.0,0.0
448.0,-298808.75561866415,188660.49616769986,2.999147321385256,811.5615601679872,0.15445928,-20.04747
449.0,-299859.9745016787,189354.14233936486,2.6044139265958153,796.9997075064974,0.0,0.0
449.0,-299611.20663171815,188738.27181924376,3.2009029742975565,803.057863163518,-0.174533,21.026627
450.0,-300544.7214105837,189761.9783413441,2.6044139307941245,796.9997075064939,0.0,0.0
450.0,-300410.5071298379,188697.8460219013,3.2013419049605076,799.5650044521047,0.024633422,96.5
451.0,-301229.46831949294,190169.81434331642,2.6044139271264104,796.9997075064978,0.0,0.0
451.0,-301210.77730128047,188644.52615207067,3.209967778422005,806.0788760607735,0.079558834,96.5
452.0,-301914.2152284012,190577.65034529052,2.6044139287630013,796.9997075064938,0.0,0.0
452.0,-302023.80764479795,188584.91968259477,3.2196700312846036,828.7798894189978,-0.08783936,34.423264
453.0,-302598.9621373093,190985.4863472646,2.6044139267919437,796.999707506496,0.0,0.0
453.0,-302864.38127034093,188502.70650563028,3.2413200235553363,860.2776301906109,-0.02373828,96.5
454.0,-303283.70904621424,191393.322349244,2.6044139263418256,796.9997075064994,0.0,0.0
454.0,-303736.4547699925,188421.2032257544,3.228485290437801,891.5734485879076,-0.174533,-65.587944
455.0,-303968.45595512306,191801.1583512169,2.6044139273736437,796.9997075064961,0.0,0.0
455.0,-304633.5670693627,188376.11897491617,3.146245213399468,900.9928671205197,-0.174533,-1.6518173
456.0,-304653.20286403,192208.99435319295,2.604413928002568,796.9997075064956,0.0,0.0
456.0,-305531.4056588075,188414.7241021824,3.0027672432711894,896.0859459919377,-0.174533,20.226799
457.0,-305337.9497729371,192616.83035516864,2.604413927716834,796.9997075064972,0.0,0.0
457.0,-306405.55085052986,188581.65905433605,2.8205492671077357,885.2187415306116,-0.075481236,-70.6949
458.0,-306022.6966818468,193024.66635714023,2.604413929114947,796.9997075064912,0.0,0.0
458.0,-307225.6862440142,188894.0994491007,2.6396901544357583,872.2688050282834,0.115180835,-50.204266
459.0,-306707.44359075255,193432.5023591181,2.6044139275219775,796.9997075064958,0.0,0.0
459.0,-307986.08642626414,189308.2262414994,2.6339899914747607,859.753555242547,-0.174533,-76.83148
460.0,-307392.1904996604,193840.3383610927,2.6044139275791083,796.9997075064956,0.0,0.0
460.0,-308730.30534600414,189726.64032062894,2.627387890755698,847.8814080658439,0.07060264,27.03537
461.0,-308076.93740856554,194248.17436307188,2.6044139261511665,796.9997075064988,0.0,0.0
461.0,-309451.98676765506,190160.81938394302,2.5915658099170926,836.6859502672272,-0.053402916,-14.032982
462.0,-308761.6843174745,194656.01036504476,2.604413927276277,796.9997075064966,0.0,0.0
462.0,-310150.4664765074,190611.19588896263,2.5594369509138857,825.6678031159017,-0.00539203,85.67987
463.0,-309446.4312263814,195063.84636702086,2.6044139286333445,796.9997075064941,0.0,0.0
463.0,-310825.58490764344,191077.13531614776,2.5320742525841897,815.001408922413,-0.054192893,96.5
464.0,-310131.1781352903,195471.6823689937,2.604413928146263,796.9997075064941,0.0,0.0
464.0,-311480.5584097899,191553.97822210382,2.503521250194725,805.9102413720275,0.174533,-3.0577087
465.0,-310815.9250441965,195879.51837097105,2.6044139265630064,796.9997075064971,0.0,0.0
465.0,-312119.512009687,192039.48293922277,2.487755590425368,799.3695174536593,-0.174533,-25.938179
466.0,-311500.671953103,196287.35437294794,2.604413928482195,796.9997075064958,0.0,0.0
466.0,-312760.6370271026,192513.87349583232,2.5043877707960953,796.7541338354961,0.08907209,-96.5
467.0,-312185.4188620122,196695.19037492014,2.6044139283157834,796.9997075064935,0.0,0.0
467.0,-313404.0073278049,192982.28691552253,2.5146541505900175,793.7897738927323,-0.174533,-76.30481
468.0,-312870.16577091865,197103.0263768971,2.6044139269830895,796.9997075064966,0.0,0.0
468.0,-314047.4398411813,193441.33399328217,2.522750986189641,786.5642553959811,0.174533,28.09311
469.0,-313554.9126798256,197510.86237887305,2.604413927967808,796.9997075064957,0.0,0.0
469.0,-314677.7909829263,193904.73258257064,2.507173671652283,777.9625449957198,-0.0063684434,-96.5
470.0,-314239.6595887326,197918.698380849,2.6044139280575624,796.9997075064972,0.0,0.0
470.0,-315304.7218212561,194357.748489511,2.5220410757687413,769.0715994904374,0.16377221,-96.5
471.0,-314924.40649764193,198326.53438282112,2.6044139290357586,796.9997075064919,0.0,0.0
471.0,-315939.55266313266,194783.99653062064,2.5896040190447707,760.5001824857376,0.04004982,96.5
472.0,-315609.15340655035,198734.3703847948,2.604413925221616,796.9997075064966,0.0,0.0
472.0,-316599.84917717945,195152.64378403846,2.735438946500323,753.0456730737675,0.09203656,-96.5
473.0,-316293.90031545627,199142.2063867727,2.6044139281479604,796.9997075064939,0.0,0.0
473.0,-317294.2562286386,195433.36343799657,2.8461973759349233,745.677145658428,-0.174533,-72.38722
474.0,-316978.6472243626,199550.04238874975,2.604413926698702,796.9997075064969,0.0,0.0
474.0,-318001.55439936667,195656.65431407368,2.8408351299112358,737.6536708839875,-0.018585727,51.593597
475.0,-317663.39413326856,199957.87839072727,2.6044139290082744,796.9997075064953,0.0,0.0
475.0,-318697.4336034877,195890.45158438693,2.782479076857765,731.2175253303612,0.080883875,48.749023
476.0,-318348.14104217733,200365.7143927003,2.604413927690221,796.9997075064954,0.0,0.0
476.0,-319372.2768098176,196166.0896069838,2.7370452557133547,727.2999991793924,-0.039366722,96.5
477.0,-319032.8879510833,200773.55039467773,2.604413926385579,796.9997075064988,0.0,0.0
477.0,-320035.1750550734,196463.9316767776,2.7131631187777114,727.4200332866292,-0.174533,45.32994
478.0,-319717.6348599918,201181.3863966512,2.604413928166694,796.999707506495,0.0,0.0
478.0,-320693.81935706286,196781.4771965259,2.6641690771844955,736.5402144943389,-0.174533,96.5
479.0,-320402.38176889933,201589.22239862612,2.604413927186444,796.9997075064958,0.0,0.0
479.0,-321342.60414177575,197151.31286629703,2.534242320051047,761.443772929165,-0.14474651,76.96875
480.0,-321087.12867780676,201997.05840060144,2.604413927777167,796.9997075064964,0.0,0.0
480.0,-321959.47572761413,197622.11027413685,2.3472926643493315,791.949923594173,-0.03825295,-78.7841
481.0,-321771.8755867135,202404.8944025779,2.604413925906655,796.9997075064979,0.0,0.0
481.0,-322499.6100908995,198219.0875551429,2.1728189018935375,820.4342899370561,0.08193402,-2.6494904
482.0,-322456.62249561836,202812.7304045575,2.60441393083624,796.9997075064948,0.0,0.0
482.0,-322982.05236156436,198889.57064277545,2.188058622050978,828.1762550981568,0.174533,32.53395
483.0,-323141.36940452765,203220.56640652966,2.604413926948492,796.9997075064979,0.0,0.0
483.0,-323472.56987719,199558.83242609745,2.2175294520040465,833.202016654443,-0.12588975,-96.5
484.0,-323826.11631343584,203628.4024085036,2.604413928368899,796.9997075064944,0.0,0.0
484.0,-324000.361838773,200206.231033892,2.2830116343308844,835.5413500965043,-0.034830526,45.723404
485.0,-324510.8632223434,204036.23841047872,2.6044139272450146,796.9997075064962,0.0,0.0
485.0,-324554.07119166944,200828.20540157298,2.301415478567616,829.080937247356,0.174533,-28.85054
486.0,-325195.6101312493,204444.07441245657,2.6044139269802073,796.9997075064981,0.0,0.0
486.0,-325107.99690893176,201438.95820903065,2.3113465452092914,819.829930398821,0.018509865,96.5
487.0,-325880.35704015824,204851.91041442924,2.604413928426029,796.999707506494,0.0,0.0
487.0,-325679.0194096093,202021.178392948,2.3969863737004165,812.0107177977206,0.061955675,-96.5
488.0,-326565.1039490671,205259.746416402,2.604413924480581,796.9997075064981,0.0,0.0
488.0,-326295.8773270578,202542.76380926737,2.509532092759335,804.1454474897475,-0.015174687,96.5
489.0,-327249.8508579732,205667.58241837946,2.604413927973856,796.9997075064945,0.0,0.0
489.0,-326943.52691672236,203012.6827793029,2.518570556629368,796.5764251480134,-0.174533,-96.5
490.0,-327934.59776687965,206075.4184203563,2.60441392651184,796.9997075064975,0.0,0.0
490.0,-327587.91362630454,203474.7045760453,2.516220384892332,788.9390401823924,-0.14766234,26.354797
491.0,-328619.3446757844,206483.254422336,2.6044139310143772,796.9997075064939,0.0,0.0
491.0,-328208.1559751762,203956.22806297734,2.429024535876108,782.2738861651947,-0.174533,-41.10334
492.0,-329304.09158469376,206891.09042430812,2.6044139270159663,796.9997075064979,0.0,0.0
492.0,-328773.73889095586,204491.0061075283,2.266886692614805,774.9470317090957,-0.0051923096,81.938065
493.0,-329988.8384936018,207298.92642628224,2.60441392848049,796.9997075064941,0.0,0.0
493.0,-329240.89578847867,205101.9564994731,2.053661485279691,765.4368673098492,-0.10269975,-31.846062
494.0,-330673.58540250943,207706.76242825738,2.604413927287178,796.9997075064963,0.0,0.0
494.0,-329574.0635735098,205784.85262200845,1.901719194094915,757.7184257574243,0.115125075,24.375122
495.0,-331358.3323114155,208114.59843023497,2.6044139272248326,796.9997075064975,0.0,0.0
495.0,-329837.15556063066,206495.86429320462,1.9190187875949796,760.1310835395581,-0.17164329,50.71495
496.0,-332043.07922032475,208522.43443220726,2.6044139287935493,796.9997075064932,0.0,0.0
496.0,-330105.6258293164,207212.496199055,1.9290861372536414,772.5010412055863,-0.174533,-96.5
497.0,-332727.8261292337,208930.27043417995,2.604413924487263,796.9997075064975,0.0,0.0
497.0,-330361.50231681624,207953.8677234993,1.866546325571739,791.5714814626986,-0.019779772,-96.5
498.0,-333412.5730381397,209338.10643615766,2.604413928155191,796.9997075064939,0.0,0.0
498.0,-330559.1289904223,208720.98724451268,1.7255669662135964,791.8042286092941,0.14089315,68.10133
499.0,-334097.31994704594,209745.9424381349,2.6044139266097117,796.9997075064971,0.0,0.0
499.0,-330679.18941287766,209500.48612018567,1.716468884594153,785.1657814126752,0.11489077,30.715569
500.0,-334782.0668559521,210153.77844011216,2.6044139287435533,796.9997075064956,0.0,0.0
500.0,-330802.93115776574,210272.35558970107,1.7506728353096517,778.9163046744186,-0.047680825,-8.17868
501.0,-335466.8137648607,210561.61444208556,2.6044139276456475,796.9997075064955,0.0,0.0
501.0,-330972.5937298928,211030.56111087557,1.844159661888962,776.3242015993457,-0.174533,-20.780365
502.0,-336151.56067376817,210969.45044406067,2.6044139278847203,796.9997075064949,0.0,0.0
502.0,-331183.7259687529,211776.3997070613,1.8522871773191598,772.8742066407029,0.174533,-34.65063
503.0,-336836.30758267595,211377.28644603526,2.604413927255268,796.9997075064956,0.0,0.0
503.0,-331385.625894715,212518.97081700238,1.8366431257322504,765.8599988280577,0.174533,-9.588379
504.0,-337521.054491581,211785.1224480145,2.6044139260609818,796.9997075065003,0.0,0.0
504.0,-331584.9539454562,213254.2311093215,1.8419010999729029,757.7216285011875,0.174533,96.5
505.0,-338205.80140049,212192.95844998732,2.604413927617867,796.9997075064956,0.0,0.0
505.0,-331812.5790369761,213973.08916724898,1.9374918096934168,751.1399928122119,0.174533,8.806999
506.0,-338890.54830939876,212600.79445196042,2.6044139281912453,796.9997075064933,0.0,0.0
506.0,-332111.3040576013,214658.7947634265,2.111027568962885,746.0154553781852,-0.03464985,-96.5
507.0,-339575.29521830415,213008.63045393908,2.6044139267765063,796.9997075064975,0.0,0.0
507.0,-332517.75387459283,215278.34440378737,2.3319729421241187,737.2690143333812,0.174533,96.5
508.0,-340260.0421272102,213416.46645591658,2.6044139303977794,796.9997075064938,0.0,0.0
508.0,-333021.94674425904,215810.1725043875,2.4575669485401646,730.4729302954378,0.08096339,2.229103
509.0,-340944.78903611866,213824.30245789015,2.6044139272525735,796.9997075064972,0.0,0.0
509.0,-333601.0999400988,216248.96730123667,2.5930867244960134,725.6892017812175,-0.008219495,53.606094
510.0,-341629.53594502684,214232.13845986413,2.604413928667304,796.9997075064942,0.0,0.0
510.0,-334218.37189104065,216634.30233799948,2.5898751573563836,731.3946941908331,-0.02194029,-19.040558
511.0,-342314.2828539368,214639.97446183526,2.604413924198426,796.9997075064973,0.0,0.0
511.0,-334850.4971252369,217016.1121901158,2.599535356053865,749.548559614344,0.05269815,96.5
512.0,-342999.02976284205,215047.810463814,2.604413928146706,796.9997075064945,0.0,0.0
512.0,-335505.14920119155,217412.41075095016,2.598033407010486,781.1618121019201,0.039951816,90.71263
513.0,-343683.7766717486,215455.64646579063,2.6044139266689452,796.9997075064969,0.0,0.0
513.0,-336191.0703534054,217818.4716928801,2.6137104864620593,813.1140848678147,0.16152553,-96.5
514.0,-344368.5235806558,215863.48246776633,2.604413927886482,796.9997075064956,0.0,0.0
514.0,-336912.63449812826,218209.13819762168,2.68791141814277,824.113451075133,0.04509464,36.800903
515.0,-345053.27048956446,216271.31846973966,2.604413927930761,796.999707506494,0.0,0.0
515.0,-337670.7966303747,218537.26253142295,2.83192493967017,830.5080124541083,-0.174533,68.45682
516.0,-345738.01739846996,216679.1544717181,2.6044139263345976,796.9997075064985,0.0,0.0
516.0,-338469.74476548843,218794.022261121,2.839073872858968,852.3480017555718,-0.174533,9.689537
517.0,-346422.76430737565,217086.99047369623,2.604413930743673,796.9997075064939,0.0,0.0
517.0,-339293.54925151245,219067.17398911258,2.80353097604576,883.7242825934361,0.033046946,62.715134
518.0,-347107.5112162845,217494.82647566925,2.60441392703581,796.9997075064979,0.0,0.0
518.0,-340126.6370115675,219399.9299433015,2.6976612978719765,905.4985316492173,-0.174533,13.698784
519.0,-347792.25812519283,217902.6624776429,2.604413928569172,796.9997075064941,0.0,0.0
519.0,-340923.82922621176,219828.56803524567,2.5387008763654104,904.1080008586773,0.090436235,82.030975
520.0,-348477.0050341013,218310.49847961645,2.6044139264126844,796.9997075064961,0.0,0.0
520.0,-341650.0725660068,220359.65075065682,2.485654330500468,896.5120159142159,-0.020024687,-3.0185547
521.0,-349161.75194300734,218718.33448159395,2.604413927530058,796.9997075064958,0.0,0.0
521.0,-342345.7398367092,220922.65503115772,2.4575050996347683,894.9483603868955,0.051932827,-96.5
522.0,-349846.4988519158,219126.1704835673,2.6044139280947816,796.9997075064935,0.0,0.0
522.0,-343032.07744863484,221495.6149563709,2.4420840683165697,891.5080572078825,0.174533,-96.5
523.0,-350531.2457608215,219534.00648554545,2.6044139265635913,796.9997075064982,0.0,0.0
523.0,-343722.2621142843,222052.9146681208,2.4807380266096946,882.3697287804397,0.020862505,96.5
524.0,-351215.9926697274,219941.8424875234,2.6044139305160066,796.9997075064936,0.0,0.0
524.0,-344436.7248455075,222561.33008026273,2.592399443666041,871.8553961536713,-0.040637374,26.810287
525.0,-351900.73957863613,220349.67848949652,2.604413927224449,796.9997075064974,0.0,0.0
525.0,-345189.162270882,222990.00147451332,2.6449851537457594,860.5335326573722,-0.174533,-30.692009
526.0,-352585.48648754426,220757.51449147065,2.6044139285996453,796.9997075064942,0.0,0.0
526.0,-345945.75077295,223387.40106755964,2.663468123620551,848.647162723912,0.174533,48.893707
527.0,-353270.23339645413,221165.35049344183,2.604413924161817,796.9997075064974,0.0,0.0
527.0,-346686.4820003343,223790.6062542147,2.642173617234316,838.8299743036459,0.174533,-19.623978
528.0,-353954.98030535947,221573.18649542046,2.6044139281242753,796.9997075064946,0.0,0.0
528.0,-347417.64844230254,224192.633355293,2.640201033483014,829.7142839255267,0.10213612,19.15107
529.0,-354639.7272142661,221981.02249739712,2.604413926580869,796.999707506497,0.0,0.0
529.0,-348154.71721263597,224564.02973024826,2.721454017146053,821.802063301404,-0.12879138,61.031937
530.0,-355324.4741231733,222388.85849937267,2.6044139278889897,796.9997075064956,0.0,0.0
530.0,-348914.36351798236,224869.2576136447,2.7930567458171462,816.658786214731,-0.10124326,-46.01322
531.0,-356009.2210320812,222796.69450134717,2.6044139271656386,796.9997075064958,0.0,0.0
531.0,-349684.1342287291,225140.6588234955,2.8078899122574823,817.304681126248,-0.104722045,96.5
532.0,-356693.9679409879,223204.53050332353,2.6044139266388218,796.9997075064979,0.0,0.0
532.0,-350452.575946564,225431.62393213407,2.747670355850455,828.34848886944,-0.018605635,-57.577076
533.0,-357378.7148498941,223612.36650530095,2.6044139288926065,796.9997075064949,0.0,0.0
533.0,-351213.5218938661,225787.87049298605,2.6194771849217147,848.315959082277,-0.174533,-34.037777
534.0,-358063.46175880276,224020.20250727414,2.604413927656535,796.9997075064958,0.0,0.0
534.0,-351931.95493754285,226239.0513299299,2.4697719827559528,847.7230751606248,0.174533,12.849464
535.0,-358748.20866771066,224428.03850924858,2.604413928337827,796.9997075064937,0.0,0.0
535.0,-352592.5139709841,226764.3127040636,2.4610960726267965,839.6872389989508,-0.039834917,74.43274
536.0,-359432.95557661814,224835.8745112237,2.604413926965985,796.999707506496,0.0,0.0
536.0,-353249.81224919274,227280.10444851164,2.492785059726746,831.999356120822,-0.019538835,96.5
537.0,-360117.7024855216,225243.71051320547,2.6044139242381124,796.999707506504,0.0,0.0
537.0,-353923.67739283474,227763.9905636032,2.5245471169944613,828.1460487657847,0.174533,-60.11407
538.0,-360802.4493944319,225651.54651517596,2.6044139278926117,796.9997075064957,0.0,0.0
538.0,-354610.3339858648,228229.48598086412,2.563325925137965,832.8715663134509,0.13500614,-96.5
539.0,-361487.19630333973,226059.3825171506,2.604413927120358,796.9997075064957,0.0,0.0
539.0,-355327.30702435627,228657.07655769566,2.6729981647172254,835.1344357169625,-0.076430745,96.5
540.0,-362171.9432122467,226467.21851912682,2.6044139266266217,796.999707506498,0.0,0.0
540.0,-356084.8078107909,229007.15557926742,2.7394374388262563,836.2279016183973,0.17256616,-29.497772
541.0,-362856.69012115314,226875.05452110383,2.604413928539043,796.999707506495,0.0,0.0
541.0,-356863.5952784955,229313.61775316347,2.800809560547406,836.1279642503546,-0.0411022,73.090164
542.0,-363541.4370300621,227282.89052307644,2.604413928084216,796.9997075064945,0.0,0.0
542.0,-357660.71566542,229561.9752474864,2.872353305126772,835.6652800426968,0.174533,3.140854
543.0,-364226.1839389688,227690.726525053,2.604413926497827,796.9997075064973,0.0,0.0
543.0,-358475.258596334,229763.8177092719,2.935733664104962,844.2469911099223,0.03720285,-26.61837
544.0,-364910.9308478761,228098.5625270285,2.604413927868767,796.9997075064955,0.0,0.0
544.0,-359319.54345815105,229900.9850997516,3.066290268091786,864.8244205901765,-0.0540319,-64.534195
545.0,-365595.67775678384,228506.3985290032,2.6044139270758295,796.999707506496,0.0,0.0
545.0,-360183.41954051604,229962.03747945142,3.0769267553304926,865.0767936110682,0.174533,-16.336258
546.0,-366280.4246656904,228914.23453098006,2.6044139261067523,796.9997075064992,0.0,0.0
546.0,-361043.70050693315,230008.91396863403,3.0920710898335697,857.435619856797,0.10861389,85.03685
547.0,-366965.1715745958,229322.0705329587,2.6044139306219125,796.9997075064937,0.0,0.0
547.0,-361896.95100372826,230019.69261756577,3.179434279483516,850.0601804989521,-0.052612104,10.815247
548.0,-367649.9184835049,229729.9065349311,2.60441392714592,796.9997075064978,0.0,0.0
548.0,-362741.82666553877,229952.96280221504,3.2596645989223845,846.794357909018,-0.10470049,-22.921677
549.0,-368334.6653924129,230137.74253690525,2.604413928806391,796.9997075064937,0.0,0.0
549.0,-363583.5278047731,229844.98059118,3.2759087899083723,851.5609051858918,-0.11153055,-70.415474
550.0,-369019.412301321,230545.57853887934,2.6044139267953,796.9997075064961,0.0,0.0
550.0,-364430.95396224817,229754.11566692882,3.220391617125093,851.4225247003759,-0.174533,39.92662
551.0,-369704.1592102259,230953.4145408588,2.604413926289447,796.9997075064995,0.0,0.0
551.0,-365278.4099972985,229724.51355443874,3.0934865638223954,844.5415845069341,-0.174533,13.503731
552.0,-370388.9061191348,231361.2505428316,2.6044139273326623,796.999707506496,0.0,0.0
552.0,-366113.1780991134,229804.9606059856,2.911027312890745,833.9961453504119,-0.174533,96.5
553.0,-371073.65302804206,231769.08654480713,2.604413928827891,796.9997075064937,0.0,0.0
553.0,-366909.72150267486,230028.46241375201,2.7146784710619576,823.4678682444863,0.05605276,-49.318325
